;VA;VB;VC
31/12/2010;18,00 ;28,00 ;51,00 
30/12/2010;15,00 ;33,00 ;44,00 
29/12/2010;16,00 ;35,00 ;44,00 
28/12/2010;25,00 ;24,00 ;49,00 
27/12/2010;11,00 ;37,00 ;52,00 
23/12/2010;22,00 ;22,00 ;42,00 
22/12/2010;13,00 ;35,00 ;51,00 
21/12/2010;11,00 ;21,00 ;55,00 
20/12/2010;13,00 ;31,00 ;46,00 
17/12/2010;19,00 ;21,00 ;51,00 
16/12/2010;25,00 ;29,00 ;49,00 
15/12/2010;14,00 ;32,00 ;57,00 
14/12/2010;24,00 ;30,00 ;51,00 
13/12/2010;12,00 ;22,00 ;50,00 
10/12/2010;26,00 ;32,00 ;60,00 
09/12/2010;13,00 ;35,00 ;58,00 
08/12/2010;19,00 ;37,00 ;48,00 
07/12/2010;10,00 ;28,00 ;42,00 
06/12/2010;13,00 ;28,00 ;45,00 
03/12/2010;19,00 ;21,00 ;58,00 
02/12/2010;12,00 ;27,00 ;53,00 
01/12/2010;15,00 ;24,00 ;46,00 
30/11/2010;15,00 ;40,00 ;42,00 
29/11/2010;11,00 ;36,00 ;41,00 
26/11/2010;16,00 ;23,00 ;43,00 
24/11/2010;11,00 ;26,00 ;57,00 
23/11/2010;21,00 ;30,00 ;58,00 
22/11/2010;19,00 ;30,00 ;41,00 
19/11/2010;27,00 ;35,00 ;47,00 
18/11/2010;10,00 ;22,00 ;59,00 
17/11/2010;23,00 ;20,00 ;52,00 
16/11/2010;17,00 ;30,00 ;56,00 
15/11/2010;14,00 ;23,00 ;44,00 
12/11/2010;22,00 ;29,00 ;57,00 
11/11/2010;19,00 ;39,00 ;48,00 
10/11/2010;10,00 ;28,00 ;42,00 
09/11/2010;25,00 ;25,00 ;53,00 
08/11/2010;22,00 ;20,00 ;59,00 
05/11/2010;20,00 ;26,00 ;52,00 
04/11/2010;16,00 ;31,00 ;44,00 
03/11/2010;14,00 ;32,00 ;56,00 
02/11/2010;17,00 ;35,00 ;57,00 
01/11/2010;19,00 ;28,00 ;47,00 
29/10/2010;13,00 ;25,00 ;43,00 
28/10/2010;26,00 ;40,00 ;50,00 
27/10/2010;20,00 ;31,00 ;41,00 
26/10/2010;12,00 ;32,00 ;59,00 
25/10/2010;19,00 ;36,00 ;53,00 
22/10/2010;12,00 ;27,00 ;54,00 
21/10/2010;10,00 ;25,00 ;47,00 
20/10/2010;18,00 ;24,00 ;55,00 
19/10/2010;12,00 ;24,00 ;56,00 
18/10/2010;11,00 ;25,00 ;55,00 
15/10/2010;14,00 ;31,00 ;55,00 
14/10/2010;16,00 ;22,00 ;49,00 
13/10/2010;21,00 ;40,00 ;44,00 
12/10/2010;23,00 ;34,00 ;47,00 
11/10/2010;11,00 ;31,00 ;52,00 
08/10/2010;24,00 ;25,00 ;47,00 
07/10/2010;25,00 ;34,00 ;48,00 
06/10/2010;14,00 ;21,00 ;49,00 
05/10/2010;14,00 ;35,00 ;47,00 
04/10/2010;14,00 ;40,00 ;44,00 
01/10/2010;22,00 ;31,00 ;57,00 
30/09/2010;19,00 ;23,00 ;49,00 
29/09/2010;18,00 ;21,00 ;44,00 
28/09/2010;24,00 ;36,00 ;43,00 
27/09/2010;18,00 ;29,00 ;59,00 
24/09/2010;18,00 ;22,00 ;44,00 
23/09/2010;18,00 ;40,00 ;40,00 
22/09/2010;10,00 ;38,00 ;58,00 
21/09/2010;15,00 ;28,00 ;45,00 
20/09/2010;13,00 ;37,00 ;55,00 
17/09/2010;17,00 ;27,00 ;56,00 
16/09/2010;12,00 ;21,00 ;49,00 
15/09/2010;19,00 ;22,00 ;59,00 
14/09/2010;14,00 ;24,00 ;55,00 
13/09/2010;14,00 ;22,00 ;48,00 
10/09/2010;26,00 ;20,00 ;52,00 
09/09/2010;24,00 ;23,00 ;55,00 
08/09/2010;22,00 ;39,00 ;42,00 
07/09/2010;22,00 ;21,00 ;56,00 
03/09/2010;19,00 ;21,00 ;40,00 
02/09/2010;19,00 ;33,00 ;56,00 
01/09/2010;24,00 ;24,00 ;53,00 
31/08/2010;26,00 ;21,00 ;52,00 
30/08/2010;21,00 ;29,00 ;49,00 
27/08/2010;12,00 ;34,00 ;43,00 
26/08/2010;27,00 ;33,00 ;53,00 
25/08/2010;18,00 ;39,00 ;43,00 
24/08/2010;26,00 ;35,00 ;41,00 
23/08/2010;16,00 ;34,00 ;51,00 
20/08/2010;14,00 ;25,00 ;43,00 
19/08/2010;23,00 ;29,00 ;56,00 
18/08/2010;24,00 ;21,00 ;60,00 
17/08/2010;10,00 ;20,00 ;40,00 
16/08/2010;14,00 ;39,00 ;55,00 
13/08/2010;24,00 ;22,00 ;40,00 
12/08/2010;17,00 ;27,00 ;45,00 
11/08/2010;22,00 ;32,00 ;50,00 
10/08/2010;14,00 ;32,00 ;49,00 
09/08/2010;26,00 ;35,00 ;57,00 
06/08/2010;15,00 ;24,00 ;46,00 
05/08/2010;22,00 ;35,00 ;53,00 
04/08/2010;21,00 ;25,00 ;60,00 
03/08/2010;27,00 ;40,00 ;46,00 
02/08/2010;26,00 ;27,00 ;41,00 
30/07/2010;14,00 ;28,00 ;53,00 
29/07/2010;13,00 ;32,00 ;57,00 
28/07/2010;11,00 ;35,00 ;46,00 
27/07/2010;24,00 ;28,00 ;59,00 
26/07/2010;21,00 ;20,00 ;52,00 
23/07/2010;26,00 ;24,00 ;54,00 
22/07/2010;25,00 ;32,00 ;53,00 
21/07/2010;22,00 ;26,00 ;59,00 
20/07/2010;21,00 ;21,00 ;43,00 
19/07/2010;25,00 ;23,00 ;44,00 
16/07/2010;17,00 ;31,00 ;43,00 
15/07/2010;24,00 ;30,00 ;45,00 
14/07/2010;19,00 ;37,00 ;42,00 
13/07/2010;26,00 ;33,00 ;49,00 
12/07/2010;21,00 ;20,00 ;46,00 
09/07/2010;17,00 ;39,00 ;48,00 
08/07/2010;13,00 ;28,00 ;49,00 
07/07/2010;20,00 ;33,00 ;53,00 
06/07/2010;20,00 ;27,00 ;57,00 
02/07/2010;24,00 ;20,00 ;52,00 
01/07/2010;14,00 ;31,00 ;46,00 
30/06/2010;12,00 ;30,00 ;47,00 
29/06/2010;14,00 ;21,00 ;45,00 
28/06/2010;22,00 ;21,00 ;43,00 
25/06/2010;17,00 ;29,00 ;45,00 
24/06/2010;19,00 ;37,00 ;50,00 
23/06/2010;27,00 ;33,00 ;41,00 
22/06/2010;19,00 ;24,00 ;43,00 
21/06/2010;10,00 ;29,00 ;50,00 
18/06/2010;19,00 ;36,00 ;44,00 
17/06/2010;20,00 ;38,00 ;50,00 
16/06/2010;27,00 ;32,00 ;45,00 
15/06/2010;19,00 ;35,00 ;54,00 
14/06/2010;27,00 ;36,00 ;57,00 
11/06/2010;22,00 ;38,00 ;45,00 
10/06/2010;11,00 ;38,00 ;48,00 
09/06/2010;26,00 ;21,00 ;57,00 
08/06/2010;21,00 ;37,00 ;55,00 
07/06/2010;18,00 ;37,00 ;40,00 
04/06/2010;20,00 ;40,00 ;55,00 
03/06/2010;14,00 ;39,00 ;58,00 
02/06/2010;17,00 ;40,00 ;45,00 
01/06/2010;10,00 ;37,00 ;59,00 
28/05/2010;10,00 ;39,00 ;54,00 
27/05/2010;14,00 ;22,00 ;54,00 
26/05/2010;16,00 ;39,00 ;45,00 
25/05/2010;24,00 ;36,00 ;46,00 
24/05/2010;11,00 ;31,00 ;55,00 
21/05/2010;14,00 ;38,00 ;60,00 
20/05/2010;15,00 ;39,00 ;53,00 
19/05/2010;26,00 ;37,00 ;40,00 
18/05/2010;18,00 ;37,00 ;50,00 
17/05/2010;23,00 ;21,00 ;51,00 
14/05/2010;22,00 ;40,00 ;51,00 
13/05/2010;12,00 ;37,00 ;59,00 
12/05/2010;20,00 ;34,00 ;59,00 
11/05/2010;23,00 ;27,00 ;43,00 
10/05/2010;13,00 ;20,00 ;50,00 
07/05/2010;16,00 ;28,00 ;51,00 
06/05/2010;24,00 ;24,00 ;47,00 
05/05/2010;14,00 ;30,00 ;52,00 
04/05/2010;22,00 ;36,00 ;57,00 
03/05/2010;13,00 ;22,00 ;59,00 
30/04/2010;22,00 ;28,00 ;46,00 
29/04/2010;12,00 ;27,00 ;55,00 
28/04/2010;12,00 ;31,00 ;43,00 
27/04/2010;13,00 ;29,00 ;48,00 
26/04/2010;20,00 ;24,00 ;45,00 
23/04/2010;16,00 ;26,00 ;44,00 
22/04/2010;14,00 ;28,00 ;60,00 
21/04/2010;21,00 ;22,00 ;46,00 
20/04/2010;11,00 ;34,00 ;58,00 
19/04/2010;16,00 ;20,00 ;41,00 
16/04/2010;21,00 ;31,00 ;50,00 
15/04/2010;23,00 ;20,00 ;45,00 
14/04/2010;23,00 ;32,00 ;60,00 
13/04/2010;11,00 ;30,00 ;59,00 
12/04/2010;16,00 ;34,00 ;40,00 
09/04/2010;20,00 ;23,00 ;51,00 
08/04/2010;12,00 ;22,00 ;56,00 
07/04/2010;10,00 ;28,00 ;52,00 
06/04/2010;25,00 ;34,00 ;52,00 
05/04/2010;15,00 ;21,00 ;49,00 
01/04/2010;21,00 ;27,00 ;52,00 
31/03/2010;24,00 ;27,00 ;44,00 
30/03/2010;24,00 ;34,00 ;41,00 
29/03/2010;11,00 ;31,00 ;40,00 
26/03/2010;12,00 ;32,00 ;50,00 
25/03/2010;11,00 ;30,00 ;52,00 
24/03/2010;21,00 ;22,00 ;42,00 
23/03/2010;24,00 ;20,00 ;59,00 
22/03/2010;12,00 ;23,00 ;48,00 
19/03/2010;14,00 ;27,00 ;40,00 
